=== Environment ===
hpcc-gpu-5-3
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 16.69 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 16.39 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 16.76 W, 0 %, 0 MiB
3, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 4.08 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=device nccl
=== Build alpha_beta_bench with NCCL support ===
mkdir -p build_mpi_nccl_alpha_beta_89261
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== nccl_allreduce_baseline ranks=2 backend=device min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,device,4,262144,65536,46,0.304106
allreduce_alpha_beta,device,4,262144,65536,47,0.307042
allreduce_alpha_beta,device,4,262144,65536,48,0.302583
allreduce_alpha_beta,device,4,262144,65536,49,0.301501
allreduce_alpha_beta,device,4,262144,65536,50,0.306692
allreduce_alpha_beta_valid,device,4,262144,yes
allreduce_alpha_beta,device,4,524288,131072,1,0.525437
allreduce_alpha_beta,device,4,524288,131072,2,0.519835
allreduce_alpha_beta,device,4,524288,131072,3,0.522681
allreduce_alpha_beta,device,4,524288,131072,4,0.518082
allreduce_alpha_beta,device,4,524288,131072,5,0.527310
allreduce_alpha_beta,device,4,524288,131072,6,0.519595
allreduce_alpha_beta,device,4,524288,131072,7,0.527480
allreduce_alpha_beta,device,4,524288,131072,8,0.521489
allreduce_alpha_beta,device,4,524288,131072,9,0.521489
allreduce_alpha_beta,device,4,524288,131072,10,0.532019
allreduce_alpha_beta,device,4,524288,131072,11,0.521700
allreduce_alpha_beta,device,4,524288,131072,12,0.524294
allreduce_alpha_beta,device,4,524288,131072,13,0.523793
allreduce_alpha_beta,device,4,524288,131072,14,0.528281
allreduce_alpha_beta,device,4,524288,131072,15,0.519295
allreduce_alpha_beta,device,4,524288,131072,16,0.524996
allreduce_alpha_beta,device,4,524288,131072,17,0.516419
allreduce_alpha_beta,device,4,524288,131072,18,0.524735
allreduce_alpha_beta,device,4,524288,131072,19,0.518894
allreduce_alpha_beta,device,4,524288,131072,20,0.528331
allreduce_alpha_beta,device,4,524288,131072,21,0.524795
allreduce_alpha_beta,device,4,524288,131072,22,0.523743
allreduce_alpha_beta,device,4,524288,131072,23,0.520737
allreduce_alpha_beta,device,4,524288,131072,24,0.520107
allreduce_alpha_beta,device,4,524288,131072,25,0.520747
allreduce_alpha_beta,device,4,524288,131072,26,0.521098
allreduce_alpha_beta,device,4,524288,131072,27,0.522801
allreduce_alpha_beta,device,4,524288,131072,28,0.524855
allreduce_alpha_beta,device,4,524288,131072,29,0.524715
allreduce_alpha_beta,device,4,524288,131072,30,0.520837
allreduce_alpha_beta,device,4,524288,131072,31,0.523672
allreduce_alpha_beta,device,4,524288,131072,32,0.519696
allreduce_alpha_beta,device,4,524288,131072,33,0.524464
allreduce_alpha_beta,device,4,524288,131072,34,0.523553
allreduce_alpha_beta,device,4,524288,131072,35,0.522831
allreduce_alpha_beta,device,4,524288,131072,36,0.522942
allreduce_alpha_beta,device,4,524288,131072,37,0.529213
allreduce_alpha_beta,device,4,524288,131072,38,0.521418
allreduce_alpha_beta,device,4,524288,131072,39,0.525927
allreduce_alpha_beta,device,4,524288,131072,40,0.518463
allreduce_alpha_beta,device,4,524288,131072,41,0.524996
allreduce_alpha_beta,device,4,524288,131072,42,0.527390
allreduce_alpha_beta,device,4,524288,131072,43,0.521940
allreduce_alpha_beta,device,4,524288,131072,44,0.524585
allreduce_alpha_beta,device,4,524288,131072,45,0.522080
allreduce_alpha_beta,device,4,524288,131072,46,0.544201
allreduce_alpha_beta,device,4,524288,131072,47,0.521810
allreduce_alpha_beta,device,4,524288,131072,48,0.527841
allreduce_alpha_beta,device,4,524288,131072,49,0.522230
allreduce_alpha_beta,device,4,524288,131072,50,0.522060
allreduce_alpha_beta_valid,device,4,524288,yes
allreduce_alpha_beta,device,4,1048576,262144,1,0.969108
allreduce_alpha_beta,device,4,1048576,262144,2,0.959008
allreduce_alpha_beta,device,4,1048576,262144,3,0.966663
allreduce_alpha_beta,device,4,1048576,262144,4,0.958678
allreduce_alpha_beta,device,4,1048576,262144,5,0.959670
allreduce_alpha_beta,device,4,1048576,262144,6,0.959769
allreduce_alpha_beta,device,4,1048576,262144,7,0.966403
allreduce_alpha_beta,device,4,1048576,262144,8,0.960592
allreduce_alpha_beta,device,4,1048576,262144,9,0.959799
allreduce_alpha_beta,device,4,1048576,262144,10,0.958387
allreduce_alpha_beta,device,4,1048576,262144,11,0.960371
allreduce_alpha_beta,device,4,1048576,262144,12,0.971913
allreduce_alpha_beta,device,4,1048576,262144,13,0.981912
allreduce_alpha_beta,device,4,1048576,262144,14,0.959890
allreduce_alpha_beta,device,4,1048576,262144,15,0.964899
allreduce_alpha_beta,device,4,1048576,262144,16,0.970701
allreduce_alpha_beta,device,4,1048576,262144,17,0.976852
allreduce_alpha_beta,device,4,1048576,262144,18,0.965240
allreduce_alpha_beta,device,4,1048576,262144,19,0.960451
allreduce_alpha_beta,device,4,1048576,262144,20,0.968046
allreduce_alpha_beta,device,4,1048576,262144,21,0.960982
allreduce_alpha_beta,device,4,1048576,262144,22,0.956524
allreduce_alpha_beta,device,4,1048576,262144,23,0.961904
allreduce_alpha_beta,device,4,1048576,262144,24,0.955762
allreduce_alpha_beta,device,4,1048576,262144,25,0.958688
allreduce_alpha_beta,device,4,1048576,262144,26,0.973115
allreduce_alpha_beta,device,4,1048576,262144,27,0.965651
allreduce_alpha_beta,device,4,1048576,262144,28,0.965580
allreduce_alpha_beta,device,4,1048576,262144,29,0.957736
allreduce_alpha_beta,device,4,1048576,262144,30,0.955842
allreduce_alpha_beta,device,4,1048576,262144,31,0.960882
allreduce_alpha_beta,device,4,1048576,262144,32,0.959850
allreduce_alpha_beta,device,4,1048576,262144,33,0.960120
allreduce_alpha_beta,device,4,1048576,262144,34,0.963657
allreduce_alpha_beta,device,4,1048576,262144,35,0.965180
allreduce_alpha_beta,device,4,1048576,262144,36,0.961453
allreduce_alpha_beta,device,4,1048576,262144,37,0.959069
allreduce_alpha_beta,device,4,1048576,262144,38,0.973346
allreduce_alpha_beta,device,4,1048576,262144,39,0.970349
allreduce_alpha_beta,device,4,1048576,262144,40,0.959579
allreduce_alpha_beta,device,4,1048576,262144,41,0.959970
allreduce_alpha_beta,device,4,1048576,262144,42,0.962886
allreduce_alpha_beta,device,4,1048576,262144,43,0.959820
allreduce_alpha_beta,device,4,1048576,262144,44,0.958969
allreduce_alpha_beta,device,4,1048576,262144,45,0.960952
allreduce_alpha_beta,device,4,1048576,262144,46,0.962866
allreduce_alpha_beta,device,4,1048576,262144,47,0.959569
allreduce_alpha_beta,device,4,1048576,262144,48,0.962595
allreduce_alpha_beta,device,4,1048576,262144,49,0.966733
allreduce_alpha_beta,device,4,1048576,262144,50,0.963477
allreduce_alpha_beta_valid,device,4,1048576,yes
allreduce_alpha_beta,device,4,2097152,524288,1,3.023703
allreduce_alpha_beta,device,4,2097152,524288,2,3.038160
allreduce_alpha_beta,device,4,2097152,524288,3,3.039383
allreduce_alpha_beta,device,4,2097152,524288,4,3.029143
allreduce_alpha_beta,device,4,2097152,524288,5,3.035555
allreduce_alpha_beta,device,4,2097152,524288,6,3.031407
allreduce_alpha_beta,device,4,2097152,524288,7,3.049231
allreduce_alpha_beta,device,4,2097152,524288,8,3.042218
allreduce_alpha_beta,device,4,2097152,524288,9,3.033351
allreduce_alpha_beta,device,4,2097152,524288,10,3.057557
allreduce_alpha_beta,device,4,2097152,524288,11,3.047127
allreduce_alpha_beta,device,4,2097152,524288,12,3.041326
allreduce_alpha_beta,device,4,2097152,524288,13,3.036116
allreduce_alpha_beta,device,4,2097152,524288,14,3.049792
allreduce_alpha_beta,device,4,2097152,524288,15,3.038571
allreduce_alpha_beta,device,4,2097152,524288,16,3.047658
allreduce_alpha_beta,device,4,2097152,524288,17,3.057257
allreduce_alpha_beta,device,4,2097152,524288,18,3.041126
allreduce_alpha_beta,device,4,2097152,524288,19,3.036287
allreduce_alpha_beta,device,4,2097152,524288,20,3.046516
allreduce_alpha_beta,device,4,2097152,524288,21,3.030886
allreduce_alpha_beta,device,4,2097152,524288,22,3.036817
allreduce_alpha_beta,device,4,2097152,524288,23,3.045975
allreduce_alpha_beta,device,4,2097152,524288,24,3.444460
allreduce_alpha_beta,device,4,2097152,524288,25,3.691669
allreduce_alpha_beta,device,4,2097152,524288,26,3.696408
allreduce_alpha_beta,device,4,2097152,524288,27,3.683093
allreduce_alpha_beta,device,4,2097152,524288,28,3.708131
allreduce_alpha_beta,device,4,2097152,524288,29,3.694484
allreduce_alpha_beta,device,4,2097152,524288,30,3.684756
allreduce_alpha_beta,device,4,2097152,524288,31,3.659318
allreduce_alpha_beta,device,4,2097152,524288,32,3.676961
allreduce_alpha_beta,device,4,2097152,524288,33,3.684155
allreduce_alpha_beta,device,4,2097152,524288,34,3.668145
allreduce_alpha_beta,device,4,2097152,524288,35,3.683524
allreduce_alpha_beta,device,4,2097152,524288,36,3.696589
allreduce_alpha_beta,device,4,2097152,524288,37,3.674918
allreduce_alpha_beta,device,4,2097152,524288,38,3.703391
allreduce_alpha_beta,device,4,2097152,524288,39,3.675308
allreduce_alpha_beta,device,4,2097152,524288,40,3.677402
allreduce_alpha_beta,device,4,2097152,524288,41,3.684035
allreduce_alpha_beta,device,4,2097152,524288,42,3.668585
allreduce_alpha_beta,device,4,2097152,524288,43,3.689485
allreduce_alpha_beta,device,4,2097152,524288,44,3.673134
allreduce_alpha_beta,device,4,2097152,524288,45,3.673274
allreduce_alpha_beta,device,4,2097152,524288,46,3.692511
allreduce_alpha_beta,device,4,2097152,524288,47,3.664488
allreduce_alpha_beta,device,4,2097152,524288,48,3.677332
allreduce_alpha_beta,device,4,2097152,524288,49,3.675699
allreduce_alpha_beta,device,4,2097152,524288,50,3.675098
allreduce_alpha_beta_valid,device,4,2097152,yes
allreduce_alpha_beta,device,4,4194304,1048576,1,4.941529
allreduce_alpha_beta,device,4,4194304,1048576,2,4.949584
allreduce_alpha_beta,device,4,4194304,1048576,3,4.962138
allreduce_alpha_beta,device,4,4194304,1048576,4,4.955465
allreduce_alpha_beta,device,4,4194304,1048576,5,4.949995
allreduce_alpha_beta,device,4,4194304,1048576,6,4.959322
allreduce_alpha_beta,device,4,4194304,1048576,7,5.024406
allreduce_alpha_beta,device,4,4194304,1048576,8,4.966215
allreduce_alpha_beta,device,4,4194304,1048576,9,4.992165
allreduce_alpha_beta,device,4,4194304,1048576,10,4.953421
allreduce_alpha_beta,device,4,4194304,1048576,11,5.001353
allreduce_alpha_beta,device,4,4194304,1048576,12,4.952289
allreduce_alpha_beta,device,4,4194304,1048576,13,5.466293
allreduce_alpha_beta,device,4,4194304,1048576,14,4.924817
allreduce_alpha_beta,device,4,4194304,1048576,15,4.980593
allreduce_alpha_beta,device,4,4194304,1048576,16,5.938810
allreduce_alpha_beta,device,4,4194304,1048576,17,4.990492
allreduce_alpha_beta,device,4,4194304,1048576,18,4.894690
allreduce_alpha_beta,device,4,4194304,1048576,19,5.011922
allreduce_alpha_beta,device,4,4194304,1048576,20,4.952640
allreduce_alpha_beta,device,4,4194304,1048576,21,4.947230
allreduce_alpha_beta,device,4,4194304,1048576,22,4.949454
allreduce_alpha_beta,device,4,4194304,1048576,23,4.978198
allreduce_alpha_beta,device,4,4194304,1048576,24,4.944033
allreduce_alpha_beta,device,4,4194304,1048576,25,4.987435
allreduce_alpha_beta,device,4,4194304,1048576,26,5.349142
allreduce_alpha_beta,device,4,4194304,1048576,27,4.965244
allreduce_alpha_beta,device,4,4194304,1048576,28,4.905741
allreduce_alpha_beta,device,4,4194304,1048576,29,4.988027
allreduce_alpha_beta,device,4,4194304,1048576,30,4.910480
allreduce_alpha_beta,device,4,4194304,1048576,31,5.720886
allreduce_alpha_beta,device,4,4194304,1048576,32,4.977326
allreduce_alpha_beta,device,4,4194304,1048576,33,5.704816
allreduce_alpha_beta,device,4,4194304,1048576,34,4.952850
allreduce_alpha_beta,device,4,4194304,1048576,35,4.999209
allreduce_alpha_beta,device,4,4194304,1048576,36,4.953331
allreduce_alpha_beta,device,4,4194304,1048576,37,5.447959
allreduce_alpha_beta,device,4,4194304,1048576,38,5.211070
allreduce_alpha_beta,device,4,4194304,1048576,39,4.970173
allreduce_alpha_beta,device,4,4194304,1048576,40,4.934446
allreduce_alpha_beta,device,4,4194304,1048576,41,4.999489
allreduce_alpha_beta,device,4,4194304,1048576,42,4.952450
allreduce_alpha_beta,device,4,4194304,1048576,43,4.992305
allreduce_alpha_beta,device,4,4194304,1048576,44,4.932140
allreduce_alpha_beta,device,4,4194304,1048576,45,4.994218
allreduce_alpha_beta,device,4,4194304,1048576,46,4.950376
allreduce_alpha_beta,device,4,4194304,1048576,47,5.007284
allreduce_alpha_beta,device,4,4194304,1048576,48,4.946919
allreduce_alpha_beta,device,4,4194304,1048576,49,4.991063
allreduce_alpha_beta,device,4,4194304,1048576,50,4.926650
allreduce_alpha_beta_valid,device,4,4194304,yes
allreduce_alpha_beta,device,4,8388608,2097152,1,8.856371
allreduce_alpha_beta,device,4,8388608,2097152,2,8.817788
allreduce_alpha_beta,device,4,8388608,2097152,3,8.820663
allreduce_alpha_beta,device,4,8388608,2097152,4,8.794444
allreduce_alpha_beta,device,4,8388608,2097152,5,8.798912
allreduce_alpha_beta,device,4,8388608,2097152,6,8.804883
allreduce_alpha_beta,device,4,8388608,2097152,7,8.819862
allreduce_alpha_beta,device,4,8388608,2097152,8,8.806015
allreduce_alpha_beta,device,4,8388608,2097152,9,8.814361
allreduce_alpha_beta,device,4,8388608,2097152,10,8.802109
allreduce_alpha_beta,device,4,8388608,2097152,11,8.831604
allreduce_alpha_beta,device,4,8388608,2097152,12,8.817607
allreduce_alpha_beta,device,4,8388608,2097152,13,8.833177
allreduce_alpha_beta,device,4,8388608,2097152,14,8.823719
allreduce_alpha_beta,device,4,8388608,2097152,15,8.856060
allreduce_alpha_beta,device,4,8388608,2097152,16,8.822106
allreduce_alpha_beta,device,4,8388608,2097152,17,8.813109
allreduce_alpha_beta,device,4,8388608,2097152,18,8.821936
allreduce_alpha_beta,device,4,8388608,2097152,19,8.826594
allreduce_alpha_beta,device,4,8388608,2097152,20,8.797710
allreduce_alpha_beta,device,4,8388608,2097152,21,8.818820
allreduce_alpha_beta,device,4,8388608,2097152,22,8.816656
allreduce_alpha_beta,device,4,8388608,2097152,23,8.849047
allreduce_alpha_beta,device,4,8388608,2097152,24,8.792519
allreduce_alpha_beta,device,4,8388608,2097152,25,8.833157
allreduce_alpha_beta,device,4,8388608,2097152,26,8.811165
allreduce_alpha_beta,device,4,8388608,2097152,27,8.821595
allreduce_alpha_beta,device,4,8388608,2097152,28,8.821275
allreduce_alpha_beta,device,4,8388608,2097152,29,8.851652
allreduce_alpha_beta,device,4,8388608,2097152,30,8.788012
allreduce_alpha_beta,device,4,8388608,2097152,31,8.804773
allreduce_alpha_beta,device,4,8388608,2097152,32,8.803010
allreduce_alpha_beta,device,4,8388608,2097152,33,8.816155
allreduce_alpha_beta,device,4,8388608,2097152,34,8.808680
allreduce_alpha_beta,device,4,8388608,2097152,35,8.823508
allreduce_alpha_beta,device,4,8388608,2097152,36,8.811917
allreduce_alpha_beta,device,4,8388608,2097152,37,8.833968
allreduce_alpha_beta,device,4,8388608,2097152,38,8.804092
allreduce_alpha_beta,device,4,8388608,2097152,39,8.832896
allreduce_alpha_beta,device,4,8388608,2097152,40,8.788773
allreduce_alpha_beta,device,4,8388608,2097152,41,8.842254
allreduce_alpha_beta,device,4,8388608,2097152,42,8.798602
allreduce_alpha_beta,device,4,8388608,2097152,43,8.832515
allreduce_alpha_beta,device,4,8388608,2097152,44,8.795255
allreduce_alpha_beta,device,4,8388608,2097152,45,8.828819
allreduce_alpha_beta,device,4,8388608,2097152,46,8.802710
allreduce_alpha_beta,device,4,8388608,2097152,47,8.820924
allreduce_alpha_beta,device,4,8388608,2097152,48,8.828648
allreduce_alpha_beta,device,4,8388608,2097152,49,8.809382
allreduce_alpha_beta,device,4,8388608,2097152,50,8.789214
allreduce_alpha_beta_valid,device,4,8388608,yes
allreduce_alpha_beta,device,4,16777216,4194304,1,16.535180
allreduce_alpha_beta,device,4,16777216,4194304,2,16.616704
allreduce_alpha_beta,device,4,16777216,4194304,3,16.535670
allreduce_alpha_beta,device,4,16777216,4194304,4,16.583220
allreduce_alpha_beta,device,4,16777216,4194304,5,16.558493
allreduce_alpha_beta,device,4,16777216,4194304,6,16.598028
allreduce_alpha_beta,device,4,16777216,4194304,7,16.600003
allreduce_alpha_beta,device,4,16777216,4194304,8,16.612536
allreduce_alpha_beta,device,4,16777216,4194304,9,16.561169
allreduce_alpha_beta,device,4,16777216,4194304,10,16.663672
allreduce_alpha_beta,device,4,16777216,4194304,11,16.565266
allreduce_alpha_beta,device,4,16777216,4194304,12,16.600844
allreduce_alpha_beta,device,4,16777216,4194304,13,16.568022
allreduce_alpha_beta,device,4,16777216,4194304,14,16.608559
allreduce_alpha_beta,device,4,16777216,4194304,15,16.574264
allreduce_alpha_beta,device,4,16777216,4194304,16,16.612246
allreduce_alpha_beta,device,4,16777216,4194304,17,16.578040
allreduce_alpha_beta,device,4,16777216,4194304,18,16.587799
allreduce_alpha_beta,device,4,16777216,4194304,19,16.553123
allreduce_alpha_beta,device,4,16777216,4194304,20,16.634808
allreduce_alpha_beta,device,4,16777216,4194304,21,16.563844
allreduce_alpha_beta,device,4,16777216,4194304,22,16.606405
allreduce_alpha_beta,device,4,16777216,4194304,23,16.527795
allreduce_alpha_beta,device,4,16777216,4194304,24,16.598359
allreduce_alpha_beta,device,4,16777216,4194304,25,16.569966
allreduce_alpha_beta,device,4,16777216,4194304,26,16.608147
allreduce_alpha_beta,device,4,16777216,4194304,27,16.521604
allreduce_alpha_beta,device,4,16777216,4194304,28,16.566128
allreduce_alpha_beta,device,4,16777216,4194304,29,16.584282
allreduce_alpha_beta,device,4,16777216,4194304,30,16.619469
allreduce_alpha_beta,device,4,16777216,4194304,31,16.549356
allreduce_alpha_beta,device,4,16777216,4194304,32,16.625591
allreduce_alpha_beta,device,4,16777216,4194304,33,16.555518
allreduce_alpha_beta,device,4,16777216,4194304,34,16.580185
allreduce_alpha_beta,device,4,16777216,4194304,35,16.566829
allreduce_alpha_beta,device,4,16777216,4194304,36,16.584162
allreduce_alpha_beta,device,4,16777216,4194304,37,16.558694
allreduce_alpha_beta,device,4,16777216,4194304,38,16.591236
allreduce_alpha_beta,device,4,16777216,4194304,39,16.559124
allreduce_alpha_beta,device,4,16777216,4194304,40,16.576388
allreduce_alpha_beta,device,4,16777216,4194304,41,16.507747
allreduce_alpha_beta,device,4,16777216,4194304,42,16.583381
allreduce_alpha_beta,device,4,16777216,4194304,43,16.625511
allreduce_alpha_beta,device,4,16777216,4194304,44,16.583491
allreduce_alpha_beta,device,4,16777216,4194304,45,16.616002
allreduce_alpha_beta,device,4,16777216,4194304,46,16.598830
allreduce_alpha_beta,device,4,16777216,4194304,47,16.530300
allreduce_alpha_beta,device,4,16777216,4194304,48,16.630711
allreduce_alpha_beta,device,4,16777216,4194304,49,16.523968
allreduce_alpha_beta,device,4,16777216,4194304,50,16.580786
allreduce_alpha_beta_valid,device,4,16777216,yes
allreduce_alpha_beta,device,4,33554432,8388608,1,31.768230
allreduce_alpha_beta,device,4,33554432,8388608,2,31.843553
allreduce_alpha_beta,device,4,33554432,8388608,3,31.834165
allreduce_alpha_beta,device,4,33554432,8388608,4,31.861608
allreduce_alpha_beta,device,4,33554432,8388608,5,31.835798
allreduce_alpha_beta,device,4,33554432,8388608,6,31.834496
allreduce_alpha_beta,device,4,33554432,8388608,7,31.830749
allreduce_alpha_beta,device,4,33554432,8388608,8,31.855846
allreduce_alpha_beta,device,4,33554432,8388608,9,31.866646
allreduce_alpha_beta,device,4,33554432,8388608,10,31.804869
allreduce_alpha_beta,device,4,33554432,8388608,11,31.811061
allreduce_alpha_beta,device,4,33554432,8388608,12,31.859884
allreduce_alpha_beta,device,4,33554432,8388608,13,31.837571
allreduce_alpha_beta,device,4,33554432,8388608,14,31.871576
allreduce_alpha_beta,device,4,33554432,8388608,15,31.839315
allreduce_alpha_beta,device,4,33554432,8388608,16,31.836560
allreduce_alpha_beta,device,4,33554432,8388608,17,31.787787
allreduce_alpha_beta,device,4,33554432,8388608,18,31.859954
allreduce_alpha_beta,device,4,33554432,8388608,19,31.783699
allreduce_alpha_beta,device,4,33554432,8388608,20,31.845567
allreduce_alpha_beta,device,4,33554432,8388608,21,31.871435
allreduce_alpha_beta,device,4,33554432,8388608,22,31.839976
allreduce_alpha_beta,device,4,33554432,8388608,23,31.805601
allreduce_alpha_beta,device,4,33554432,8388608,24,31.865394
allreduce_alpha_beta,device,4,33554432,8388608,25,31.805401
allreduce_alpha_beta,device,4,33554432,8388608,26,31.857118
allreduce_alpha_beta,device,4,33554432,8388608,27,31.858772
allreduce_alpha_beta,device,4,33554432,8388608,28,31.847991
allreduce_alpha_beta,device,4,33554432,8388608,29,31.820479
allreduce_alpha_beta,device,4,33554432,8388608,30,31.805912
allreduce_alpha_beta,device,4,33554432,8388608,31,31.856998
allreduce_alpha_beta,device,4,33554432,8388608,32,31.819077
allreduce_alpha_beta,device,4,33554432,8388608,33,31.859233
allreduce_alpha_beta,device,4,33554432,8388608,34,31.918535
allreduce_alpha_beta,device,4,33554432,8388608,35,31.810300
allreduce_alpha_beta,device,4,33554432,8388608,36,31.848222
allreduce_alpha_beta,device,4,33554432,8388608,37,31.799439
allreduce_alpha_beta,device,4,33554432,8388608,38,31.822994
allreduce_alpha_beta,device,4,33554432,8388608,39,31.810450
allreduce_alpha_beta,device,4,33554432,8388608,40,31.855956
allreduce_alpha_beta,device,4,33554432,8388608,41,31.768801
allreduce_alpha_beta,device,4,33554432,8388608,42,31.824557
allreduce_alpha_beta,device,4,33554432,8388608,43,31.875924
allreduce_alpha_beta,device,4,33554432,8388608,44,31.927683
allreduce_alpha_beta,device,4,33554432,8388608,45,31.903998
allreduce_alpha_beta,device,4,33554432,8388608,46,31.871976
allreduce_alpha_beta,device,4,33554432,8388608,47,31.788769
allreduce_alpha_beta,device,4,33554432,8388608,48,31.840908
allreduce_alpha_beta,device,4,33554432,8388608,49,31.867268
allreduce_alpha_beta,device,4,33554432,8388608,50,31.789290
allreduce_alpha_beta_valid,device,4,33554432,yes
=== nccl_allreduce_baseline ranks=4 backend=nccl min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
NCCL version 2.18.5+cuda12.2
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,nccl,4,4096,1024,1,0.021551
allreduce_alpha_beta,nccl,4,4096,1024,2,0.024417
allreduce_alpha_beta,nccl,4,4096,1024,3,0.026550
allreduce_alpha_beta,nccl,4,4096,1024,4,0.025589
allreduce_alpha_beta,nccl,4,4096,1024,5,0.025318
allreduce_alpha_beta,nccl,4,4096,1024,6,0.025759
allreduce_alpha_beta,nccl,4,4096,1024,7,0.024106
allreduce_alpha_beta,nccl,4,4096,1024,8,0.025277
allreduce_alpha_beta,nccl,4,4096,1024,9,0.024717
allreduce_alpha_beta,nccl,4,4096,1024,10,0.025108
allreduce_alpha_beta,nccl,4,4096,1024,11,0.025108
allreduce_alpha_beta,nccl,4,4096,1024,12,0.024858
allreduce_alpha_beta,nccl,4,4096,1024,13,0.024807
allreduce_alpha_beta,nccl,4,4096,1024,14,0.024467
allreduce_alpha_beta,nccl,4,4096,1024,15,0.025058
allreduce_alpha_beta,nccl,4,4096,1024,16,0.024888
allreduce_alpha_beta,nccl,4,4096,1024,17,0.024907
allreduce_alpha_beta,nccl,4,4096,1024,18,0.025258
allreduce_alpha_beta,nccl,4,4096,1024,19,0.024276
allreduce_alpha_beta,nccl,4,4096,1024,20,0.088297
allreduce_alpha_beta,nccl,4,4096,1024,21,0.031750
allreduce_alpha_beta,nccl,4,4096,1024,22,0.025098
allreduce_alpha_beta,nccl,4,4096,1024,23,0.027382
allreduce_alpha_beta,nccl,4,4096,1024,24,0.025197
allreduce_alpha_beta,nccl,4,4096,1024,25,0.024817
allreduce_alpha_beta,nccl,4,4096,1024,26,0.025088
allreduce_alpha_beta,nccl,4,4096,1024,27,0.025037
allreduce_alpha_beta,nccl,4,4096,1024,28,0.025007
allreduce_alpha_beta,nccl,4,4096,1024,29,0.024887
allreduce_alpha_beta,nccl,4,4096,1024,30,0.025137
allreduce_alpha_beta,nccl,4,4096,1024,31,0.025228
allreduce_alpha_beta,nccl,4,4096,1024,32,0.024977
allreduce_alpha_beta,nccl,4,4096,1024,33,0.025148
allreduce_alpha_beta,nccl,4,4096,1024,34,0.025238
allreduce_alpha_beta,nccl,4,4096,1024,35,0.025008
