=== Environment ===
hpcc-gpu-5-4
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 10.82 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 6.54 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 4.75 W, 0 %, 0 MiB
3, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 7.18 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=host_pinned device
=== Build alpha_beta_bench ===
mkdir -p build_mpi_alpha_beta_88903
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== allreduce_alpha_beta ranks=2 backend=host_pinned min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,host_pinned,4,16777216,4194304,48,7.563248
allreduce_alpha_beta,host_pinned,4,16777216,4194304,49,7.533961
allreduce_alpha_beta,host_pinned,4,16777216,4194304,50,7.550242
allreduce_alpha_beta,host_pinned,4,33554432,8388608,1,16.574664
allreduce_alpha_beta,host_pinned,4,33554432,8388608,2,16.637092
allreduce_alpha_beta,host_pinned,4,33554432,8388608,3,16.591055
allreduce_alpha_beta,host_pinned,4,33554432,8388608,4,16.659635
allreduce_alpha_beta,host_pinned,4,33554432,8388608,5,16.793910
allreduce_alpha_beta,host_pinned,4,33554432,8388608,6,16.667019
allreduce_alpha_beta,host_pinned,4,33554432,8388608,7,16.597027
allreduce_alpha_beta,host_pinned,4,33554432,8388608,8,16.648233
allreduce_alpha_beta,host_pinned,4,33554432,8388608,9,16.556600
allreduce_alpha_beta,host_pinned,4,33554432,8388608,10,16.635890
allreduce_alpha_beta,host_pinned,4,33554432,8388608,11,16.604230
allreduce_alpha_beta,host_pinned,4,33554432,8388608,12,16.688971
allreduce_alpha_beta,host_pinned,4,33554432,8388608,13,16.571287
allreduce_alpha_beta,host_pinned,4,33554432,8388608,14,16.686215
allreduce_alpha_beta,host_pinned,4,33554432,8388608,15,16.614570
allreduce_alpha_beta,host_pinned,4,33554432,8388608,16,16.818496
allreduce_alpha_beta,host_pinned,4,33554432,8388608,17,16.910872
allreduce_alpha_beta,host_pinned,4,33554432,8388608,18,16.833535
allreduce_alpha_beta,host_pinned,4,33554432,8388608,19,16.602998
allreduce_alpha_beta,host_pinned,4,33554432,8388608,20,16.669895
allreduce_alpha_beta,host_pinned,4,33554432,8388608,21,16.589893
allreduce_alpha_beta,host_pinned,4,33554432,8388608,22,16.713838
allreduce_alpha_beta,host_pinned,4,33554432,8388608,23,16.634487
allreduce_alpha_beta,host_pinned,4,33554432,8388608,24,16.640238
allreduce_alpha_beta,host_pinned,4,33554432,8388608,25,16.608177
allreduce_alpha_beta,host_pinned,4,33554432,8388608,26,16.665596
allreduce_alpha_beta,host_pinned,4,33554432,8388608,27,16.638655
allreduce_alpha_beta,host_pinned,4,33554432,8388608,28,16.680084
allreduce_alpha_beta,host_pinned,4,33554432,8388608,29,16.586186
allreduce_alpha_beta,host_pinned,4,33554432,8388608,30,16.674083
allreduce_alpha_beta,host_pinned,4,33554432,8388608,31,16.602917
allreduce_alpha_beta,host_pinned,4,33554432,8388608,32,16.653132
allreduce_alpha_beta,host_pinned,4,33554432,8388608,33,16.595724
allreduce_alpha_beta,host_pinned,4,33554432,8388608,34,16.706714
allreduce_alpha_beta,host_pinned,4,33554432,8388608,35,16.613397
allreduce_alpha_beta,host_pinned,4,33554432,8388608,36,16.635279
allreduce_alpha_beta,host_pinned,4,33554432,8388608,37,16.593890
allreduce_alpha_beta,host_pinned,4,33554432,8388608,38,16.627955
allreduce_alpha_beta,host_pinned,4,33554432,8388608,39,16.606714
allreduce_alpha_beta,host_pinned,4,33554432,8388608,40,16.692608
allreduce_alpha_beta,host_pinned,4,33554432,8388608,41,16.574493
allreduce_alpha_beta,host_pinned,4,33554432,8388608,42,16.611874
allreduce_alpha_beta,host_pinned,4,33554432,8388608,43,16.579262
allreduce_alpha_beta,host_pinned,4,33554432,8388608,44,16.652091
allreduce_alpha_beta,host_pinned,4,33554432,8388608,45,16.610992
allreduce_alpha_beta,host_pinned,4,33554432,8388608,46,16.889311
allreduce_alpha_beta,host_pinned,4,33554432,8388608,47,16.611083
allreduce_alpha_beta,host_pinned,4,33554432,8388608,48,16.654365
allreduce_alpha_beta,host_pinned,4,33554432,8388608,49,16.585114
allreduce_alpha_beta,host_pinned,4,33554432,8388608,50,16.690453
=== allreduce_alpha_beta ranks=4 backend=device min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,device,4,4096,1024,1,0.045016
allreduce_alpha_beta,device,4,4096,1024,2,0.048692
allreduce_alpha_beta,device,4,4096,1024,3,0.049063
allreduce_alpha_beta,device,4,4096,1024,4,0.047330
allreduce_alpha_beta,device,4,4096,1024,5,0.048081
allreduce_alpha_beta,device,4,4096,1024,6,0.048081
allreduce_alpha_beta,device,4,4096,1024,7,0.047289
allreduce_alpha_beta,device,4,4096,1024,8,0.048492
allreduce_alpha_beta,device,4,4096,1024,9,0.049223
allreduce_alpha_beta,device,4,4096,1024,10,0.047591
allreduce_alpha_beta,device,4,4096,1024,11,0.045387
allreduce_alpha_beta,device,4,4096,1024,12,0.049614
allreduce_alpha_beta,device,4,4096,1024,13,0.046539
allreduce_alpha_beta,device,4,4096,1024,14,0.047890
allreduce_alpha_beta,device,4,4096,1024,15,0.047300
allreduce_alpha_beta,device,4,4096,1024,16,0.052129
allreduce_alpha_beta,device,4,4096,1024,17,0.051047
allreduce_alpha_beta,device,4,4096,1024,18,0.046849
allreduce_alpha_beta,device,4,4096,1024,19,0.046278
allreduce_alpha_beta,device,4,4096,1024,20,0.046108
allreduce_alpha_beta,device,4,4096,1024,21,0.045867
allreduce_alpha_beta,device,4,4096,1024,22,0.045897
allreduce_alpha_beta,device,4,4096,1024,23,0.046789
allreduce_alpha_beta,device,4,4096,1024,24,0.046058
allreduce_alpha_beta,device,4,4096,1024,25,0.044775
allreduce_alpha_beta,device,4,4096,1024,26,0.046518
allreduce_alpha_beta,device,4,4096,1024,27,0.045586
allreduce_alpha_beta,device,4,4096,1024,28,0.045096
allreduce_alpha_beta,device,4,4096,1024,29,0.044355
allreduce_alpha_beta,device,4,4096,1024,30,0.045587
allreduce_alpha_beta,device,4,4096,1024,31,0.045927
allreduce_alpha_beta,device,4,4096,1024,32,0.046799
allreduce_alpha_beta,device,4,4096,1024,33,0.049104
allreduce_alpha_beta,device,4,4096,1024,34,0.049644
allreduce_alpha_beta,device,4,4096,1024,35,0.047771
allreduce_alpha_beta,device,4,4096,1024,36,0.049253
allreduce_alpha_beta,device,4,4096,1024,37,0.047119
allreduce_alpha_beta,device,4,4096,1024,38,0.048973
allreduce_alpha_beta,device,4,4096,1024,39,0.048752
allreduce_alpha_beta,device,4,4096,1024,40,0.048833
allreduce_alpha_beta,device,4,4096,1024,41,0.046708
allreduce_alpha_beta,device,4,4096,1024,42,0.046368
allreduce_alpha_beta,device,4,4096,1024,43,0.046939
allreduce_alpha_beta,device,4,4096,1024,44,0.049214
allreduce_alpha_beta,device,4,4096,1024,45,0.046739
allreduce_alpha_beta,device,4,4096,1024,46,0.048993
allreduce_alpha_beta,device,4,4096,1024,47,0.048181
allreduce_alpha_beta,device,4,4096,1024,48,0.046478
allreduce_alpha_beta,device,4,4096,1024,49,0.047640
allreduce_alpha_beta,device,4,4096,1024,50,0.046037
allreduce_alpha_beta,device,4,8192,2048,1,0.067328
allreduce_alpha_beta,device,4,8192,2048,2,0.067979
allreduce_alpha_beta,device,4,8192,2048,3,0.056648
allreduce_alpha_beta,device,4,8192,2048,4,0.056968
allreduce_alpha_beta,device,4,8192,2048,5,0.054343
allreduce_alpha_beta,device,4,8192,2048,6,0.060034
allreduce_alpha_beta,device,4,8192,2048,7,0.053742
allreduce_alpha_beta,device,4,8192,2048,8,0.052410
allreduce_alpha_beta,device,4,8192,2048,9,0.052339
allreduce_alpha_beta,device,4,8192,2048,10,0.052419
allreduce_alpha_beta,device,4,8192,2048,11,0.057629
allreduce_alpha_beta,device,4,8192,2048,12,0.063560
allreduce_alpha_beta,device,4,8192,2048,13,0.062459
allreduce_alpha_beta,device,4,8192,2048,14,0.051949
allreduce_alpha_beta,device,4,8192,2048,15,0.055796
allreduce_alpha_beta,device,4,8192,2048,16,0.054443
allreduce_alpha_beta,device,4,8192,2048,17,0.056567
allreduce_alpha_beta,device,4,8192,2048,18,0.057840
allreduce_alpha_beta,device,4,8192,2048,19,0.054443
allreduce_alpha_beta,device,4,8192,2048,20,0.054273
allreduce_alpha_beta,device,4,8192,2048,21,0.051949
allreduce_alpha_beta,device,4,8192,2048,22,0.052710
allreduce_alpha_beta,device,4,8192,2048,23,0.053101
allreduce_alpha_beta,device,4,8192,2048,24,0.053121
allreduce_alpha_beta,device,4,8192,2048,25,0.055426
allreduce_alpha_beta,device,4,8192,2048,26,0.050857
allreduce_alpha_beta,device,4,8192,2048,27,0.058932
allreduce_alpha_beta,device,4,8192,2048,28,0.052639
allreduce_alpha_beta,device,4,8192,2048,29,0.053982
allreduce_alpha_beta,device,4,8192,2048,30,0.060485
allreduce_alpha_beta,device,4,8192,2048,31,0.049615
allreduce_alpha_beta,device,4,8192,2048,32,0.048582
allreduce_alpha_beta,device,4,8192,2048,33,0.066837
allreduce_alpha_beta,device,4,8192,2048,34,0.061607
allreduce_alpha_beta,device,4,8192,2048,35,0.050315
allreduce_alpha_beta,device,4,8192,2048,36,0.059142
allreduce_alpha_beta,device,4,8192,2048,37,0.055445
allreduce_alpha_beta,device,4,8192,2048,38,0.048883
allreduce_alpha_beta,device,4,8192,2048,39,0.054343
allreduce_alpha_beta,device,4,8192,2048,40,0.053932
allreduce_alpha_beta,device,4,8192,2048,41,0.057169
allreduce_alpha_beta,device,4,8192,2048,42,0.053802
allreduce_alpha_beta,device,4,8192,2048,43,0.050626
allreduce_alpha_beta,device,4,8192,2048,44,0.053611
allreduce_alpha_beta,device,4,8192,2048,45,0.050867
allreduce_alpha_beta,device,4,8192,2048,46,0.053852
allreduce_alpha_beta,device,4,8192,2048,47,0.054133
allreduce_alpha_beta,device,4,8192,2048,48,0.051468
allreduce_alpha_beta,device,4,8192,2048,49,0.055776
allreduce_alpha_beta,device,4,8192,2048,50,0.054604
allreduce_alpha_beta,device,4,16384,4096,1,0.059182
allreduce_alpha_beta,device,4,16384,4096,2,0.063330
allreduce_alpha_beta,device,4,16384,4096,3,0.062469
allreduce_alpha_beta,device,4,16384,4096,4,0.065895
allreduce_alpha_beta,device,4,16384,4096,5,0.065314
allreduce_alpha_beta,device,4,16384,4096,6,0.061797
allreduce_alpha_beta,device,4,16384,4096,7,0.061517
allreduce_alpha_beta,device,4,16384,4096,8,0.065665
allreduce_alpha_beta,device,4,16384,4096,9,0.060044
allreduce_alpha_beta,device,4,16384,4096,10,0.060695
allreduce_alpha_beta,device,4,16384,4096,11,0.065535
allreduce_alpha_beta,device,4,16384,4096,12,0.059974
allreduce_alpha_beta,device,4,16384,4096,13,0.067758
allreduce_alpha_beta,device,4,16384,4096,14,0.066326
allreduce_alpha_beta,device,4,16384,4096,15,0.062518
allreduce_alpha_beta,device,4,16384,4096,16,0.057119
allreduce_alpha_beta,device,4,16384,4096,17,0.065915
allreduce_alpha_beta,device,4,16384,4096,18,0.065164
allreduce_alpha_beta,device,4,16384,4096,19,0.056227
allreduce_alpha_beta,device,4,16384,4096,20,0.063881
allreduce_alpha_beta,device,4,16384,4096,21,0.063130
allreduce_alpha_beta,device,4,16384,4096,22,0.057539
allreduce_alpha_beta,device,4,16384,4096,23,0.060685
allreduce_alpha_beta,device,4,16384,4096,24,0.058391
allreduce_alpha_beta,device,4,16384,4096,25,0.061296
allreduce_alpha_beta,device,4,16384,4096,26,0.066927
allreduce_alpha_beta,device,4,16384,4096,27,0.062308
allreduce_alpha_beta,device,4,16384,4096,28,0.066095
allreduce_alpha_beta,device,4,16384,4096,29,0.063491
allreduce_alpha_beta,device,4,16384,4096,30,0.059813
allreduce_alpha_beta,device,4,16384,4096,31,0.058581
allreduce_alpha_beta,device,4,16384,4096,32,0.062759
allreduce_alpha_beta,device,4,16384,4096,33,0.059312
allreduce_alpha_beta,device,4,16384,4096,34,0.060775
allreduce_alpha_beta,device,4,16384,4096,35,0.061266
allreduce_alpha_beta,device,4,16384,4096,36,0.059833
allreduce_alpha_beta,device,4,16384,4096,37,0.059734
allreduce_alpha_beta,device,4,16384,4096,38,0.060404
allreduce_alpha_beta,device,4,16384,4096,39,0.060525
allreduce_alpha_beta,device,4,16384,4096,40,0.057479
allreduce_alpha_beta,device,4,16384,4096,41,0.054764
allreduce_alpha_beta,device,4,16384,4096,42,0.061657
allreduce_alpha_beta,device,4,16384,4096,43,0.059803
allreduce_alpha_beta,device,4,16384,4096,44,0.061517
allreduce_alpha_beta,device,4,16384,4096,45,0.059293
allreduce_alpha_beta,device,4,16384,4096,46,0.056387
allreduce_alpha_beta,device,4,16384,4096,47,0.056347
allreduce_alpha_beta,device,4,16384,4096,48,0.055455
allreduce_alpha_beta,device,4,16384,4096,49,0.056117
allreduce_alpha_beta,device,4,16384,4096,50,0.056978
allreduce_alpha_beta,device,4,32768,8192,1,0.073830
allreduce_alpha_beta,device,4,32768,8192,2,0.079942
allreduce_alpha_beta,device,4,32768,8192,3,0.081114
allreduce_alpha_beta,device,4,32768,8192,4,0.086204
allreduce_alpha_beta,device,4,32768,8192,5,0.083308
allreduce_alpha_beta,device,4,32768,8192,6,0.083087
allreduce_alpha_beta,device,4,32768,8192,7,0.081585
allreduce_alpha_beta,device,4,32768,8192,8,0.076896
allreduce_alpha_beta,device,4,32768,8192,9,0.080213
allreduce_alpha_beta,device,4,32768,8192,10,0.081284
allreduce_alpha_beta,device,4,32768,8192,11,0.076486
allreduce_alpha_beta,device,4,32768,8192,12,0.080713
allreduce_alpha_beta,device,4,32768,8192,13,0.079190
allreduce_alpha_beta,device,4,32768,8192,14,0.078139
allreduce_alpha_beta,device,4,32768,8192,15,0.082046
allreduce_alpha_beta,device,4,32768,8192,16,0.090722
allreduce_alpha_beta,device,4,32768,8192,17,0.078189
allreduce_alpha_beta,device,4,32768,8192,18,0.076996
allreduce_alpha_beta,device,4,32768,8192,19,0.081835
allreduce_alpha_beta,device,4,32768,8192,20,0.080984
allreduce_alpha_beta,device,4,32768,8192,21,0.075724
allreduce_alpha_beta,device,4,32768,8192,22,0.076014
allreduce_alpha_beta,device,4,32768,8192,23,0.074551
allreduce_alpha_beta,device,4,32768,8192,24,0.077467
allreduce_alpha_beta,device,4,32768,8192,25,0.078729
allreduce_alpha_beta,device,4,32768,8192,26,0.073810
allreduce_alpha_beta,device,4,32768,8192,27,0.091364
allreduce_alpha_beta,device,4,32768,8192,28,0.079401
allreduce_alpha_beta,device,4,32768,8192,29,0.078479
allreduce_alpha_beta,device,4,32768,8192,30,0.078078
allreduce_alpha_beta,device,4,32768,8192,31,0.077718
allreduce_alpha_beta,device,4,32768,8192,32,0.076635
allreduce_alpha_beta,device,4,32768,8192,33,0.081435
allreduce_alpha_beta,device,4,32768,8192,34,0.076696
allreduce_alpha_beta,device,4,32768,8192,35,0.076886
allreduce_alpha_beta,device,4,32768,8192,36,0.074411
allreduce_alpha_beta,device,4,32768,8192,37,0.077627
allreduce_alpha_beta,device,4,32768,8192,38,0.079231
allreduce_alpha_beta,device,4,32768,8192,39,0.078058
allreduce_alpha_beta,device,4,32768,8192,40,0.079140
allreduce_alpha_beta,device,4,32768,8192,41,0.077888
allreduce_alpha_beta,device,4,32768,8192,42,0.080022
allreduce_alpha_beta,device,4,32768,8192,43,0.078168
allreduce_alpha_beta,device,4,32768,8192,44,0.078088
allreduce_alpha_beta,device,4,32768,8192,45,0.079862
allreduce_alpha_beta,device,4,32768,8192,46,0.078700
allreduce_alpha_beta,device,4,32768,8192,47,0.077427
allreduce_alpha_beta,device,4,32768,8192,48,0.075413
allreduce_alpha_beta,device,4,32768,8192,49,0.077337
allreduce_alpha_beta,device,4,32768,8192,50,0.088047
allreduce_alpha_beta,device,4,65536,16384,1,0.113335
allreduce_alpha_beta,device,4,65536,16384,2,0.120348
allreduce_alpha_beta,device,4,65536,16384,3,0.129416
allreduce_alpha_beta,device,4,65536,16384,4,0.131279
allreduce_alpha_beta,device,4,65536,16384,5,0.122081
allreduce_alpha_beta,device,4,65536,16384,6,0.120589
allreduce_alpha_beta,device,4,65536,16384,7,0.124035
allreduce_alpha_beta,device,4,65536,16384,8,0.121901
allreduce_alpha_beta,device,4,65536,16384,9,0.123104
allreduce_alpha_beta,device,4,65536,16384,10,0.121210
allreduce_alpha_beta,device,4,65536,16384,11,0.131400
allreduce_alpha_beta,device,4,65536,16384,12,0.126570
allreduce_alpha_beta,device,4,65536,16384,13,0.123244
allreduce_alpha_beta,device,4,65536,16384,14,0.122362
allreduce_alpha_beta,device,4,65536,16384,15,0.122282
allreduce_alpha_beta,device,4,65536,16384,16,0.121841
allreduce_alpha_beta,device,4,65536,16384,17,0.121961
allreduce_alpha_beta,device,4,65536,16384,18,0.127592
allreduce_alpha_beta,device,4,65536,16384,19,0.123995
allreduce_alpha_beta,device,4,65536,16384,20,0.123565
allreduce_alpha_beta,device,4,65536,16384,21,0.116751
allreduce_alpha_beta,device,4,65536,16384,22,0.124507
allreduce_alpha_beta,device,4,65536,16384,23,0.118014
allreduce_alpha_beta,device,4,65536,16384,24,0.122212
allreduce_alpha_beta,device,4,65536,16384,25,0.122783
allreduce_alpha_beta,device,4,65536,16384,26,0.132100
allreduce_alpha_beta,device,4,65536,16384,27,0.123394
allreduce_alpha_beta,device,4,65536,16384,28,0.119086
allreduce_alpha_beta,device,4,65536,16384,29,0.119687
allreduce_alpha_beta,device,4,65536,16384,30,0.124597
allreduce_alpha_beta,device,4,65536,16384,31,0.121911
allreduce_alpha_beta,device,4,65536,16384,32,0.116391
allreduce_alpha_beta,device,4,65536,16384,33,0.118646
allreduce_alpha_beta,device,4,65536,16384,34,0.130548
allreduce_alpha_beta,device,4,65536,16384,35,0.124917
allreduce_alpha_beta,device,4,65536,16384,36,0.123976
allreduce_alpha_beta,device,4,65536,16384,37,0.120960
allreduce_alpha_beta,device,4,65536,16384,38,0.124396
allreduce_alpha_beta,device,4,65536,16384,39,0.120759
allreduce_alpha_beta,device,4,65536,16384,40,0.132491
allreduce_alpha_beta,device,4,65536,16384,41,0.126670
allreduce_alpha_beta,device,4,65536,16384,42,0.120800
allreduce_alpha_beta,device,4,65536,16384,43,0.122232
allreduce_alpha_beta,device,4,65536,16384,44,0.118284
allreduce_alpha_beta,device,4,65536,16384,45,0.122773
allreduce_alpha_beta,device,4,65536,16384,46,0.121671
allreduce_alpha_beta,device,4,65536,16384,47,0.120108
allreduce_alpha_beta,device,4,65536,16384,48,0.120108
allreduce_alpha_beta,device,4,65536,16384,49,0.131079
allreduce_alpha_beta,device,4,65536,16384,50,0.120659
allreduce_alpha_beta,device,4,131072,32768,1,0.209238
allreduce_alpha_beta,device,4,131072,32768,2,0.207484
allreduce_alpha_beta,device,4,131072,32768,3,0.213866
allreduce_alpha_beta,device,4,131072,32768,4,0.205551
allreduce_alpha_beta,device,4,131072,32768,5,0.205319
allreduce_alpha_beta,device,4,131072,32768,6,0.201693
allreduce_alpha_beta,device,4,131072,32768,7,0.211812
allreduce_alpha_beta,device,4,131072,32768,8,0.206252
allreduce_alpha_beta,device,4,131072,32768,9,0.207284
allreduce_alpha_beta,device,4,131072,32768,10,0.208225
allreduce_alpha_beta,device,4,131072,32768,11,0.203787
allreduce_alpha_beta,device,4,131072,32768,12,0.214197
allreduce_alpha_beta,device,4,131072,32768,13,0.213926
allreduce_alpha_beta,device,4,131072,32768,14,0.208696
allreduce_alpha_beta,device,4,131072,32768,15,0.200972
allreduce_alpha_beta,device,4,131072,32768,16,0.207624
allreduce_alpha_beta,device,4,131072,32768,17,0.207714
allreduce_alpha_beta,device,4,131072,32768,18,0.203115
allreduce_alpha_beta,device,4,131072,32768,19,0.203817
allreduce_alpha_beta,device,4,131072,32768,20,0.205300
allreduce_alpha_beta,device,4,131072,32768,21,0.208035
allreduce_alpha_beta,device,4,131072,32768,22,0.209468
allreduce_alpha_beta,device,4,131072,32768,23,0.208947
allreduce_alpha_beta,device,4,131072,32768,24,0.209889
allreduce_alpha_beta,device,4,131072,32768,25,0.206121
allreduce_alpha_beta,device,4,131072,32768,26,0.202815
allreduce_alpha_beta,device,4,131072,32768,27,0.208496
allreduce_alpha_beta,device,4,131072,32768,28,0.204048
allreduce_alpha_beta,device,4,131072,32768,29,0.204248
allreduce_alpha_beta,device,4,131072,32768,30,0.213666
allreduce_alpha_beta,device,4,131072,32768,31,0.212654
allreduce_alpha_beta,device,4,131072,32768,32,0.199509
allreduce_alpha_beta,device,4,131072,32768,33,0.201402
allreduce_alpha_beta,device,4,131072,32768,34,0.201462
allreduce_alpha_beta,device,4,131072,32768,35,0.206713
allreduce_alpha_beta,device,4,131072,32768,36,0.205109
allreduce_alpha_beta,device,4,131072,32768,37,0.204037
allreduce_alpha_beta,device,4,131072,32768,38,0.202164
allreduce_alpha_beta,device,4,131072,32768,39,0.202534
allreduce_alpha_beta,device,4,131072,32768,40,0.202965
allreduce_alpha_beta,device,4,131072,32768,41,0.199379
allreduce_alpha_beta,device,4,131072,32768,42,0.203426
allreduce_alpha_beta,device,4,131072,32768,43,0.201202
allreduce_alpha_beta,device,4,131072,32768,44,0.204669
allreduce_alpha_beta,device,4,131072,32768,45,0.208486
allreduce_alpha_beta,device,4,131072,32768,46,0.199779
allreduce_alpha_beta,device,4,131072,32768,47,0.201633
allreduce_alpha_beta,device,4,131072,32768,48,0.200241
allreduce_alpha_beta,device,4,131072,32768,49,0.212633
allreduce_alpha_beta,device,4,131072,32768,50,0.204528
allreduce_alpha_beta,device,4,262144,65536,1,0.371986
allreduce_alpha_beta,device,4,262144,65536,2,0.383769
allreduce_alpha_beta,device,4,262144,65536,3,0.373058
allreduce_alpha_beta,device,4,262144,65536,4,0.378749
allreduce_alpha_beta,device,4,262144,65536,5,0.388308
allreduce_alpha_beta,device,4,262144,65536,6,0.380462
allreduce_alpha_beta,device,4,262144,65536,7,0.382917
allreduce_alpha_beta,device,4,262144,65536,8,0.448611
allreduce_alpha_beta,device,4,262144,65536,9,0.300010
allreduce_alpha_beta,device,4,262144,65536,10,0.298256
allreduce_alpha_beta,device,4,262144,65536,11,0.297625
allreduce_alpha_beta,device,4,262144,65536,12,0.293327
allreduce_alpha_beta,device,4,262144,65536,13,0.297775
allreduce_alpha_beta,device,4,262144,65536,14,0.301171
allreduce_alpha_beta,device,4,262144,65536,15,0.298897
allreduce_alpha_beta,device,4,262144,65536,16,0.302684
allreduce_alpha_beta,device,4,262144,65536,17,0.296653
allreduce_alpha_beta,device,4,262144,65536,18,0.294920
allreduce_alpha_beta,device,4,262144,65536,19,0.293197
allreduce_alpha_beta,device,4,262144,65536,20,0.306642
allreduce_alpha_beta,device,4,262144,65536,21,0.292645
allreduce_alpha_beta,device,4,262144,65536,22,0.293618
allreduce_alpha_beta,device,4,262144,65536,23,0.300460
allreduce_alpha_beta,device,4,262144,65536,24,0.293758
allreduce_alpha_beta,device,4,262144,65536,25,0.291333
allreduce_alpha_beta,device,4,262144,65536,26,0.300381
allreduce_alpha_beta,device,4,262144,65536,27,0.296192
allreduce_alpha_beta,device,4,262144,65536,28,0.297214
allreduce_alpha_beta,device,4,262144,65536,29,0.300480
allreduce_alpha_beta,device,4,262144,65536,30,0.300922
allreduce_alpha_beta,device,4,262144,65536,31,0.291894
allreduce_alpha_beta,device,4,262144,65536,32,0.292155
allreduce_alpha_beta,device,4,262144,65536,33,0.303416
allreduce_alpha_beta,device,4,262144,65536,34,0.297315
allreduce_alpha_beta,device,4,262144,65536,35,0.296092
allreduce_alpha_beta,device,4,262144,65536,36,0.304488
allreduce_alpha_beta,device,4,262144,65536,37,0.293117
allreduce_alpha_beta,device,4,262144,65536,38,0.297785
allreduce_alpha_beta,device,4,262144,65536,39,0.300130
allreduce_alpha_beta,device,4,262144,65536,40,0.299880
allreduce_alpha_beta,device,4,262144,65536,41,0.299849
allreduce_alpha_beta,device,4,262144,65536,42,0.296463
allreduce_alpha_beta,device,4,262144,65536,43,0.292455
allreduce_alpha_beta,device,4,262144,65536,44,0.292465
allreduce_alpha_beta,device,4,262144,65536,45,0.296984
allreduce_alpha_beta,device,4,262144,65536,46,0.304659
allreduce_alpha_beta,device,4,262144,65536,47,0.294870
allreduce_alpha_beta,device,4,262144,65536,48,0.294649
allreduce_alpha_beta,device,4,262144,65536,49,0.301633
allreduce_alpha_beta,device,4,262144,65536,50,0.293267
allreduce_alpha_beta,device,4,524288,131072,1,0.522331
allreduce_alpha_beta,device,4,524288,131072,2,0.522743
allreduce_alpha_beta,device,4,524288,131072,3,0.514647
allreduce_alpha_beta,device,4,524288,131072,4,0.521369
